date,week,location,latitude,longitude,location_type,location_id,location_name,collective_bargaining,education,environment,executive,guns,healthcare,immigration,police,race_confed,supreme_court,women,other
1/21/17,1/16/17,"South Orange, NJ",40.749,-74.261,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Springfield, MO",37.209,-93.292,CBSA,44180,"Springfield, MO",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Wenatchee, WA",47.423,-120.31,CBSA,48300,"Wenatchee, WA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Carbondale, IL",37.727,-89.217,CBSA,16060,"Carbondale-Marion, IL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Chattanooga, TN",35.046,-85.31,CBSA,16860,"Chattanooga, TN-GA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Chico, CA",39.728,-121.837,CBSA,17020,"Chico, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Fargo, ND",46.877,-96.79,CBSA,22020,"Fargo, ND-MN",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Wilmington, NC",34.226,-77.945,CBSA,48900,"Wilmington, NC",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Hilo, HI",19.707,-155.088,CBSA,25900,"Hilo, HI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Douglas-Saugatuck, MI",42.642,-86.208,CBSA,26090,"Holland, MI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Peoria, IL",40.694,-89.589,CBSA,37900,"Peoria, IL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Rochester, NY",43.161,-77.611,CBSA,40380,"Rochester, NY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Ukiah, CA",39.15,-123.208,CBSA,46380,"Ukiah, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Richland, WA",46.286,-119.284,CBSA,28420,"Kennewick-Richland, WA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Annapolis, MD",38.978,-76.492,CBSA,12580,"Baltimore-Columbia-Towson, MD",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Duluth, MN",46.787,-92.1,CBSA,20260,"Duluth, MN-WI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Cheyenne, WY",41.14,-104.82,CBSA,16940,"Cheyenne, WY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Friday Harbor, WA",48.534,-123.017,county,53055,San Juan County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Gainesville, FL",29.652,-82.325,CBSA,23540,"Gainesville, FL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Lihue (Kauai), HI",21.981,-159.371,CBSA,28180,"Kapaa, HI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Newport, OR",44.637,-124.053,CBSA,35440,"Newport, OR",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Pittsfield, MA",42.45,-73.245,CBSA,38340,"Pittsfield, MA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Doylestown, PA",40.31,-75.13,CBSA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"El Paso, TX",31.762,-106.485,CBSA,21340,"El Paso, TX",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Flagstaff, AZ",35.198,-111.651,CBSA,22380,"Flagstaff, AZ",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Kalamazoo, MI",42.292,-85.587,CBSA,28020,"Kalamazoo-Portage, MI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Rapid City, SD",44.081,-103.231,CBSA,39660,"Rapid City, SD",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"St. Augustine, FL",29.901,-81.312,CBSA,27260,"Jacksonville, FL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Seaside, CA",36.615,-121.822,CBSA,41500,"Salinas, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"South Bend, IN",41.676,-86.252,CBSA,43780,"South Bend-Mishawaka, IN-MI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Westfield, NJ",40.659,-74.347,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Astoria, OR",46.188,-123.831,CBSA,11820,"Astoria, OR",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"St. George, UT",37.097,-113.568,CBSA,41100,"St. George, UT",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Langley, WA",48.04,-122.406,CBSA,36020,"Oak Harbor, WA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Winchester, VA",39.186,-78.163,CBSA,49020,"Winchester, VA-WV",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Glens Falls, NY",43.31,-73.644,CBSA,24020,"Glens Falls, NY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Pacifica, CA",37.614,-122.487,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Pocatello, ID",42.871,-112.446,CBSA,38540,"Pocatello, ID",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Prescott, AZ",34.54,-112.469,CBSA,39140,"Prescott, AZ",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Newark, DE",39.684,-75.75,CBSA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Ketchum, ID",43.681,-114.364,CBSA,25200,"Hailey, ID",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Pasadena, CA",34.148,-118.145,CBSA,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Hillsborough, NC",36.075,-79.1,CBSA,20500,"Durham-Chapel Hill, NC",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Lancaster, PA",40.038,-76.306,CBSA,29540,"Lancaster, PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Amelia Island, FL",30.627,-81.461,CBSA,27260,"Jacksonville, FL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Chillicothe, OH",39.333,-82.982,CBSA,17060,"Chillicothe, OH",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Driggs, ID",43.723,-111.111,CBSA,27220,"Jackson, WY-ID",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Frederick, MD",39.414,-77.411,CBSA,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Iowa City, IA",41.661,-91.53,CBSA,26980,"Iowa City, IA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Jackson Hole, WY",43.48,-110.762,CBSA,27220,"Jackson, WY-ID",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Jonesborough, TN",36.294,-82.473,CBSA,27740,"Johnson City, TN",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Juneau, AK",58.302,-134.42,CBSA,27940,"Juneau, AK",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Kennebunk, ME",43.385,-70.544,CBSA,38860,"Portland-South Portland, ME",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Milwaukee, WI",43.039,-87.906,CBSA,33340,"Milwaukee-Waukesha-West Allis, WI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"New Smyrna Beach, FL",29.026,-80.927,CBSA,19660,"Deltona-Daytona Beach-Ormond Beach, FL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Palm Desert, CA",33.722,-116.374,CBSA,40140,"Riverside-San Bernardino-Ontario, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Rockford, IL",42.271,-89.094,CBSA,40420,"Rockford, IL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Savannah, GA",32.084,-81.1,CBSA,42340,"Savannah, GA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Sedona, AZ",34.87,-111.761,CBSA,22380,"Flagstaff, AZ",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Springfield, IL",39.782,-89.65,CBSA,44100,"Springfield, IL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Steamboat Springs, CO",40.485,-106.832,CBSA,44460,"Steamboat Springs, CO",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Tulsa, OK",36.154,-95.993,CBSA,46140,"Tulsa, OK",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Woodstock, NY",42.041,-74.118,CBSA,28740,"Kingston, NY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Harrisburg, PA",40.273,-76.887,CBSA,25420,"Harrisburg-Carlisle, PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Mobile, AL",30.695,-88.04,CBSA,33660,"Mobile, AL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Modesto, CA",37.639,-120.997,CBSA,33700,"Modesto, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Mount Vernon, WA",48.421,-122.334,CBSA,34580,"Mount Vernon-Anacortes, WA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Homer, AK",59.643,-151.548,county,2122,Kenai Peninsula Borough,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Decorah, IA",43.303,-91.786,county,19191,Winneshiek County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Lafayette, IN",40.417,-86.875,CBSA,29200,"Lafayette-West Lafayette, IN",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Old Saybrook, CT",41.296,-72.385,CBSA,25540,"Hartford-West Hartford-East Hartford, CT",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Pequannock Township, NJ",40.96,-74.297,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Sandpoint, ID",48.277,-116.553,CBSA,41760,"Sandpoint, ID",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Yakima, WA",46.602,-120.506,CBSA,49420,"Yakima, WA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Casper, WY",42.867,-106.313,CBSA,16220,"Casper, WY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Williamsburg, VA",37.271,-76.707,CBSA,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Las Cruces, NM",32.32,-106.764,CBSA,29740,"Las Cruces, NM",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Rochester, MN",44.012,-92.48,CBSA,40340,"Rochester, MN",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Wooster, OH",40.805,-81.935,CBSA,49300,"Wooster, OH",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Murray, KY",36.61,-88.315,CBSA,34660,"Murray, KY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Sharon, PA",41.233,-80.493,CBSA,49660,"Youngstown-Warren-Boardman, OH-PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Sitka, AK",57.053,-135.33,county,2220,Sitka City and Borough,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Twisp, WA",48.363,-120.122,county,53047,Okanogan County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Palmer, AK",61.6,-149.113,CBSA,11260,"Anchorage, AK",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Amarillo, TX",35.222,-101.831,CBSA,11100,"Amarillo, TX",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Lubbock, TX",33.578,-101.855,CBSA,31180,"Lubbock, TX",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Kings Beach, CA",39.238,-120.027,CBSA,40900,"Sacramento--Roseville--Arden-Arcade, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Port Townsend, WA",48.117,-122.76,county,53031,Jefferson County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Augusta, GA",33.473,-82.011,CBSA,12260,"Augusta-Richmond County, GA-SC",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Bishop, CA",37.361,-118.4,county,6027,Inyo County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"South Lake Tahoe, CA / Stateline, NV",38.959,-119.942,CBSA,40900,"Sacramento--Roseville--Arden-Arcade, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Aspen, CO",39.191,-106.818,CBSA,24060,"Glenwood Springs, CO",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Berkeley, CA",37.872,-122.273,CBSA,41860,"San Francisco-Oakland-Hayward, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Durango, CO",37.275,-107.88,CBSA,20420,"Durango, CO",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Elgin, IL",42.035,-88.283,CBSA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Shreveport/Bossier, LA",32.525,-93.75,CBSA,43340,"Shreveport-Bossier City, LA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Morganton, NC",35.745,-81.685,CBSA,25860,"Hickory-Lenoir-Morganton, NC",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Pendleton, OR",45.672,-118.789,CBSA,25840,"Hermiston-Pendleton, OR",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Bettendorf, IA",41.561,-90.483,CBSA,19340,"Davenport-Moline-Rock Island, IA-IL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Bethlehem, PA",40.626,-75.37,CBSA,10900,"Allentown-Bethlehem-Easton, PA-NJ",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Bismarck, ND",46.808,-100.784,CBSA,13900,"Bismarck, ND",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Clemson, SC",34.683,-82.837,CBSA,24860,"Greenville-Anderson-Mauldin, SC",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Houghton, MI",47.121,-88.569,CBSA,26340,"Houghton, MI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Idaho Falls, ID",43.492,-112.034,CBSA,26820,"Idaho Falls, ID",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Melbourne, FL",28.084,-80.608,CBSA,37340,"Palm Bay-Melbourne-Titusville, FL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Miles City, MT",46.408,-105.841,county,30017,Custer County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Oneonta, NY",42.453,-75.064,CBSA,36580,"Oneonta, NY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Panama City, FL",30.159,-85.66,CBSA,37460,"Panama City, FL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Vermillion, SD",42.779,-96.929,CBSA,46820,"Vermillion, SD",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Visalia, CA",36.33,-119.292,CBSA,47300,"Visalia-Porterville, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Gulfport, MS",30.367,-89.093,CBSA,25060,"Gulfport-Biloxi-Pascagoula, MS",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Marquette, MI",46.548,-87.396,CBSA,32100,"Marquette, MI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Green Valley, AZ",31.854,-110.994,CBSA,46060,"Tucson, AZ",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Oxford, MS",34.366,-89.519,CBSA,37060,"Oxford, MS",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Cortez, CO",37.349,-108.586,county,8083,Montezuma County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Cody, WY",44.526,-109.057,county,56029,Park County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Carbondale, CO",39.402,-107.211,CBSA,24060,"Glenwood Springs, CO",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Crested Butte, CO",38.87,-106.988,county,8051,Gunnison County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Lander, WY",42.833,-108.731,CBSA,40180,"Riverton, WY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Port Jervis, NY",41.375,-74.693,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Plattsburgh, NY",44.699,-73.453,CBSA,38460,"Plattsburgh, NY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Keene, NH",42.934,-72.278,CBSA,28300,"Keene, NH",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Dubuque, IA",42.501,-90.665,CBSA,20220,"Dubuque, IA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Lancaster, NH",44.489,-71.569,CBSA,13620,"Berlin, NH-VT",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Mt. Shasta, CA",41.31,-122.311,county,6093,Siskiyou County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Midland, MI",43.616,-84.247,CBSA,33220,"Midland, MI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Nantucket, MA",41.283,-70.099,county,25019,Nantucket County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Woodstock, VA",38.882,-78.506,county,51171,Shenandoah County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Athens, OH",39.329,-82.101,CBSA,11900,"Athens, OH",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Sequim, WA",48.08,-123.102,CBSA,38820,"Port Angeles, WA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Sheboygan, WI",43.751,-87.715,CBSA,43100,"Sheboygan, WI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Watsonville, CA",36.91,-121.757,CBSA,42100,"Santa Cruz-Watsonville, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Wyckoff, NJ",41.01,-74.173,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Ocean City, MD",38.337,-75.085,CBSA,41540,"Salisbury, MD-DE",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Valparaiso, IN",41.473,-87.061,CBSA,16980,"Chicago-Naperville-Elgin, IL-IN-WI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Kodiak, AK",57.79,-152.407,county,2150,Kodiak Island Borough,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Bemidji, MN",47.488,-94.886,CBSA,13420,"Bemidji, MN",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Cobleskill, NY",42.678,-74.485,CBSA,10580,"Albany-Schenectady-Troy, NY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Brownsville, TX",25.902,-97.497,CBSA,15180,"Brownsville-Harlingen, TX",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Galesburg, IL",40.948,-90.371,CBSA,23660,"Galesburg, IL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"State College, PA",40.793,-77.86,CBSA,44300,"State College, PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Black Mountain, NC",35.618,-82.321,CBSA,11700,"Asheville, NC",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Menomonie, WI",44.876,-91.919,CBSA,32860,"Menomonie, WI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Grand Forks, ND",47.925,-97.033,CBSA,24220,"Grand Forks, ND-MN",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Brighton, MI",42.529,-83.78,CBSA,19820,"Detroit-Warren-Dearborn, MI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Burbank, CA",34.181,-118.309,CBSA,31080,"Los Angeles-Long Beach-Anaheim, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Daytona Beach, FL",29.211,-81.023,CBSA,19660,"Deltona-Daytona Beach-Ormond Beach, FL",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Florence, OR",43.983,-124.1,CBSA,21660,"Eugene, OR",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Jackson, NH",44.146,-71.185,county,33003,Carroll County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Lakeside, OH",41.539,-82.767,CBSA,38840,"Port Clinton, OH",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Minocqua, WI",45.871,-89.709,county,55085,Oneida County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Provincetown, MA",42.058,-70.179,CBSA,12700,"Barnstable Town, MA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Redding, CA",40.587,-122.392,CBSA,39820,"Redding, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Tillamook, OR",45.456,-123.844,county,41057,Tillamook County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"West Jefferson, NC",36.404,-81.493,county,37009,Ashe County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Port Orford, OR",42.746,-124.497,CBSA,15060,"Brookings, OR",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Red Bank, NJ",40.347,-74.064,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Beaver, PA",40.695,-80.305,CBSA,38300,"Pittsburgh, PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Brookings, OR",42.053,-124.284,CBSA,15060,"Brookings, OR",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Vashon, WA",47.447,-122.46,CBSA,42660,"Seattle-Tacoma-Bellevue, WA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Soldotna, AK",60.488,-151.058,county,2122,Kenai Peninsula Borough,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Reading, PA",40.336,-75.927,CBSA,39740,"Reading, PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Eastsound, WA",48.697,-122.906,county,53055,San Juan County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Eau Claire, WI",44.811,-91.498,CBSA,20740,"Eau Claire, WI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Ephrata, WA",47.318,-119.554,CBSA,34180,"Moses Lake, WA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Klamath Falls, OR",42.225,-121.782,CBSA,28900,"Klamath Falls, OR",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Lewes, DE",38.775,-75.139,CBSA,41540,"Salisbury, MD-DE",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Morris, MN",45.592,-95.919,county,27149,Stevens County,0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Nacogdoches, TX",31.604,-94.655,CBSA,34860,"Nacogdoches, TX",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Ogden, UT",41.223,-111.974,CBSA,36260,"Ogden-Clearfield, UT",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Palm Springs, CA",33.83,-116.545,CBSA,40140,"Riverside-San Bernardino-Ontario, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Sag Harbor, NY",40.998,-72.293,CBSA,35620,"New York-Newark-Jersey City, NY-NJ-PA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Utica, NY",43.101,-75.233,CBSA,46540,"Utica-Rome, NY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Watertown, NY",43.975,-75.911,CBSA,48060,"Watertown-Fort Drum, NY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Yellow Springs, OH",39.806,-83.887,CBSA,19380,"Dayton, OH",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Ellensburg, WA",46.997,-120.548,CBSA,21260,"Ellensburg, WA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Sicklerville, NJ",39.717,-74.97,CBSA,37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Oakhurst, CA",37.328,-119.649,CBSA,31460,"Madera, CA",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Cooperstown, NY",42.701,-74.924,CBSA,36580,"Oneonta, NY",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Coos Bay, OR",43.367,-124.218,CBSA,18300,"Coos Bay, OR",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Fort Atkinson, WI",42.929,-88.837,CBSA,48020,"Watertown-Fort Atkinson, WI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Green Bay, WI",44.519,-88.02,CBSA,24580,"Green Bay, WI",0,0,0,0,0,0,0,0,0,0,1,0
1/21/17,1/16/17,"Harwich, MA",41.672,-70.062,CBSA,12700,"Barnstable Town, MA",0,0,0,0,0,0,0,0,0,0,1,0
